,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
63764,9,9,9,9,9,10,8
63765,0,0,0,0,0,1,0
63766,1,1,1,1,1,2,1
63767,10,10,10,10,10,11,9
63768,14,14,14,14,14,15,13
63769,14,14,14,14,14,15,13
63770,11,11,11,11,11,12,10
63771,12,12,12,12,12,13,11
63772,8,8,8,8,8,9,7
63773,9,9,9,9,9,10,8
63774,1,1,1,1,1,2,1
63775,4,4,4,4,4,5,3
63776,2,2,2,2,2,3,1
63777,12,12,12,12,12,13,11
63778,12,12,12,12,12,13,11
63779,0,0,0,0,0,1,0
63780,3,3,3,3,3,4,2
63781,5,5,5,5,5,6,4
63782,2,2,2,2,2,3,1
63783,7,7,7,7,7,8,6
63784,10,10,10,10,10,11,9
63785,1,1,1,1,1,2,1
63786,7,7,7,7,7,8,6
63787,3,3,3,3,3,4,2
63788,7,7,7,7,7,8,6
63789,4,4,4,4,4,5,3
63790,3,3,3,3,3,4,2
63791,7,7,7,7,7,8,6
63792,11,11,11,11,11,12,10
63793,6,6,6,6,6,7,5
63794,0,0,0,0,0,1,0
63795,13,13,13,13,13,14,12
63796,3,3,3,3,3,4,2
63797,10,10,10,10,10,11,9
63798,11,11,11,11,11,12,10
63799,1,1,1,1,1,2,1
63800,7,7,7,7,7,8,6
63801,2,2,2,2,2,3,1
63802,7,7,7,7,7,8,6
63803,0,0,0,0,0,1,0
63804,2,2,2,2,2,3,1
63805,2,2,2,2,2,3,1
63806,2,2,2,2,2,3,1
63807,8,8,8,8,8,9,7
63808,2,2,2,2,2,3,1
63809,5,5,5,5,5,6,4
63810,3,3,3,3,3,4,2
63811,9,9,9,9,9,10,8
63812,2,2,2,2,2,3,1
63813,11,11,11,11,11,12,10
63814,4,4,4,4,4,5,3
63815,5,5,5,5,5,6,4
63816,14,14,14,14,14,15,13
63817,11,11,11,11,11,12,10
63818,3,3,3,3,3,4,2
63819,5,5,5,5,5,6,4
63820,7,7,7,7,7,8,6
63821,10,10,10,10,10,11,9
63822,10,10,10,10,10,11,9
63823,1,1,1,1,1,2,1
63824,5,5,5,5,5,6,4
63825,14,14,14,14,14,15,13
63826,3,3,3,3,3,4,2
63827,2,2,2,2,2,3,1
63828,4,4,4,4,4,5,3
63829,7,7,7,7,7,8,6
63830,3,3,3,3,3,4,2
63831,12,12,12,12,12,13,11
63832,4,4,4,4,4,5,3
63833,7,7,7,7,7,8,6
63834,10,10,10,10,10,11,9
63835,2,2,2,2,2,3,1
63836,8,8,8,8,8,9,7
63837,2,2,2,2,2,3,1
63838,11,11,11,11,11,12,10
63839,6,6,6,6,6,7,5
63840,14,14,14,14,14,15,13
63841,3,3,3,3,3,4,2
63842,2,2,2,2,2,3,1
63843,12,12,12,12,12,13,11
63844,0,0,0,0,0,1,0
63845,8,8,8,8,8,9,7
63846,13,13,13,13,13,14,12
63847,1,1,1,1,1,2,1
63848,10,10,10,10,10,11,9
63849,6,6,6,6,6,7,5
63850,0,0,0,0,0,1,0
63851,13,13,13,13,13,14,12
63852,6,6,6,6,6,7,5
63853,9,9,9,9,9,10,8
63854,8,8,8,8,8,9,7
63855,5,5,5,5,5,6,4
63856,5,5,5,5,5,6,4
63857,14,14,14,14,14,15,13
63858,6,6,6,6,6,7,5
63859,7,7,7,7,7,8,6
63860,4,4,4,4,4,5,3
63861,3,3,3,3,3,4,2
63862,12,12,12,12,12,13,11
63863,1,1,1,1,1,2,1
63864,2,2,2,2,2,3,1
63865,6,6,6,6,6,7,5
63866,4,4,4,4,4,5,3
63867,14,14,14,14,14,15,13
63868,5,5,5,5,5,6,4
63869,6,6,6,6,6,7,5
63870,11,11,11,11,11,12,10
63871,2,2,2,2,2,3,1
63872,11,11,11,11,11,12,10
63873,1,1,1,1,1,2,1
63874,13,13,13,13,13,14,12
63875,0,0,0,0,0,1,0
63876,10,10,10,10,10,11,9
63877,5,5,5,5,5,6,4
63878,11,11,11,11,11,12,10
63879,1,1,1,1,1,2,1
63880,3,3,3,3,3,4,2
63881,14,14,14,14,14,15,13
63882,9,9,9,9,9,10,8
63883,11,11,11,11,11,12,10
63884,0,0,0,0,0,1,0
63885,0,0,0,0,0,1,0
63886,0,0,0,0,0,1,0
63887,10,10,10,10,10,11,9
63888,2,2,2,2,2,3,1
63889,7,7,7,7,7,8,6
63890,1,1,1,1,1,2,1
63891,2,2,2,2,2,3,1
63892,3,3,3,3,3,4,2
63893,1,1,1,1,1,2,1
63894,6,6,6,6,6,7,5
63895,5,5,5,5,5,6,4
63896,5,5,5,5,5,6,4
63897,7,7,7,7,7,8,6
63898,11,11,11,11,11,12,10
63899,11,11,11,11,11,12,10
63900,0,0,0,0,0,1,0
63901,5,5,5,5,5,6,4
63902,7,7,7,7,7,8,6
63903,4,4,4,4,4,5,3
63904,10,10,10,10,10,11,9
63905,7,7,7,7,7,8,6
63906,8,8,8,8,8,9,7
63907,0,0,0,0,0,1,0
63908,14,14,14,14,14,15,13
63909,9,9,9,9,9,10,8
63910,8,8,8,8,8,9,7
63911,6,6,6,6,6,7,5
63912,8,8,8,8,8,9,7
63913,0,0,0,0,0,1,0
63914,9,9,9,9,9,10,8
63915,8,8,8,8,8,9,7
63916,11,11,11,11,11,12,10
63917,3,3,3,3,3,4,2
63918,12,12,12,12,12,13,11
63919,11,11,11,11,11,12,10
63920,14,14,14,14,14,15,13
63921,6,6,6,6,6,7,5
63922,2,2,2,2,2,3,1
63923,2,2,2,2,2,3,1
63924,4,4,4,4,4,5,3
63925,13,13,13,13,13,14,12
63926,1,1,1,1,1,2,1
63927,0,0,0,0,0,1,0
63928,7,7,7,7,7,8,6
63929,1,1,1,1,1,2,1
63930,1,1,1,1,1,2,1
63931,7,7,7,7,7,8,6
63932,13,13,13,13,13,14,12
63933,2,2,2,2,2,3,1
63934,6,6,6,6,6,7,5
63935,6,6,6,6,6,7,5
63936,6,6,6,6,6,7,5
63937,5,5,5,5,5,6,4
63938,0,0,0,0,0,1,0
63939,6,6,6,6,6,7,5
63940,10,10,10,10,10,11,9
63941,1,1,1,1,1,2,1
63942,0,0,0,0,0,1,0
63943,3,3,3,3,3,4,2
63944,1,1,1,1,1,2,1
63945,6,6,6,6,6,7,5
63946,0,0,0,0,0,1,0
63947,9,9,9,9,9,10,8
63948,2,2,2,2,2,3,1
63949,8,8,8,8,8,9,7
63950,6,6,6,6,6,7,5
63951,2,2,2,2,2,3,1
63952,6,6,6,6,6,7,5
63953,10,10,10,10,10,11,9
63954,6,6,6,6,6,7,5
63955,4,4,4,4,4,5,3
63956,11,11,11,11,11,12,10
63957,1,1,1,1,1,2,1
63958,2,2,2,2,2,3,1
63959,2,2,2,2,2,3,1
63960,13,13,13,13,13,14,12
63961,8,8,8,8,8,9,7
63962,5,5,5,5,5,6,4
63963,4,4,4,4,4,5,3
63964,6,6,6,6,6,7,5
63965,1,1,1,1,1,2,1
63966,11,11,11,11,11,12,10
63967,13,13,13,13,13,14,12
63968,3,3,3,3,3,4,2
63969,5,5,5,5,5,6,4
63970,2,2,2,2,2,3,1
63971,7,7,7,7,7,8,6
63972,8,8,8,8,8,9,7
63973,6,6,6,6,6,7,5
63974,5,5,5,5,5,6,4
63975,14,14,14,14,14,15,13
63976,4,4,4,4,4,5,3
63977,1,1,1,1,1,2,1
63978,13,13,13,13,13,14,12
63979,2,2,2,2,2,3,1
63980,2,2,2,2,2,3,1
63981,9,9,9,9,9,10,8
63982,5,5,5,5,5,6,4
63983,13,13,13,13,13,14,12
63984,4,4,4,4,4,5,3
63985,11,11,11,11,11,12,10
63986,7,7,7,7,7,8,6
63987,2,2,2,2,2,3,1
63988,3,3,3,3,3,4,2
63989,13,13,13,13,13,14,12
63990,4,4,4,4,4,5,3
63991,8,8,8,8,8,9,7
63992,1,1,1,1,1,2,1
63993,0,0,0,0,0,1,0
63994,10,10,10,10,10,11,9
63995,12,12,12,12,12,13,11
63996,11,11,11,11,11,12,10
63997,14,14,14,14,14,15,13
63998,9,9,9,9,9,10,8
63999,11,11,11,11,11,12,10
64000,6,6,6,6,6,7,5
64001,4,4,4,4,4,5,3
64002,8,8,8,8,8,9,7
64003,3,3,3,3,3,4,2
64004,8,8,8,8,8,9,7
64005,8,8,8,8,8,9,7
64006,0,0,0,0,0,1,0
64007,8,8,8,8,8,9,7
64008,10,10,10,10,10,11,9
64009,14,14,14,14,14,15,13
64010,14,14,14,14,14,15,13
64011,13,13,13,13,13,14,12
64012,9,9,9,9,9,10,8
64013,0,0,0,0,0,1,0
64014,11,11,11,11,11,12,10
64015,8,8,8,8,8,9,7
64016,8,8,8,8,8,9,7
64017,13,13,13,13,13,14,12
64018,13,13,13,13,13,14,12
64019,14,14,14,14,14,15,13
64020,10,10,10,10,10,11,9
64021,14,14,14,14,14,15,13
64022,4,4,4,4,4,5,3
64023,2,2,2,2,2,3,1
64024,3,3,3,3,3,4,2
64025,12,12,12,12,12,13,11
64026,9,9,9,9,9,10,8
64027,4,4,4,4,4,5,3
64028,10,10,10,10,10,11,9
64029,11,11,11,11,11,12,10
64030,14,14,14,14,14,15,13
64031,0,0,0,0,0,1,0
64032,13,13,13,13,13,14,12
64033,12,12,12,12,12,13,11
64034,10,10,10,10,10,11,9
64035,8,8,8,8,8,9,7
64036,3,3,3,3,3,4,2
64037,2,2,2,2,2,3,1
64038,1,1,1,1,1,2,1
64039,1,1,1,1,1,2,1
64040,14,14,14,14,14,15,13
64041,6,6,6,6,6,7,5
64042,4,4,4,4,4,5,3
64043,3,3,3,3,3,4,2
64044,4,4,4,4,4,5,3
64045,11,11,11,11,11,12,10
64046,4,4,4,4,4,5,3
64047,2,2,2,2,2,3,1
64048,11,11,11,11,11,12,10
64049,14,14,14,14,14,15,13
64050,5,5,5,5,5,6,4
64051,0,0,0,0,0,1,0
64052,3,3,3,3,3,4,2
64053,6,6,6,6,6,7,5
64054,8,8,8,8,8,9,7
64055,13,13,13,13,13,14,12
64056,5,5,5,5,5,6,4
64057,5,5,5,5,5,6,4
64058,7,7,7,7,7,8,6
64059,13,13,13,13,13,14,12
64060,14,14,14,14,14,15,13
64061,11,11,11,11,11,12,10
64062,1,1,1,1,1,2,1
64063,13,13,13,13,13,14,12
64064,6,6,6,6,6,7,5
64065,0,0,0,0,0,1,0
64066,2,2,2,2,2,3,1
64067,14,14,14,14,14,15,13
64068,9,9,9,9,9,10,8
64069,14,14,14,14,14,15,13
64070,7,7,7,7,7,8,6
64071,13,13,13,13,13,14,12
64072,3,3,3,3,3,4,2
64073,0,0,0,0,0,1,0
64074,5,5,5,5,5,6,4
64075,0,0,0,0,0,1,0
64076,8,8,8,8,8,9,7
64077,8,8,8,8,8,9,7
64078,5,5,5,5,5,6,4
64079,10,10,10,10,10,11,9
64080,8,8,8,8,8,9,7
64081,2,2,2,2,2,3,1
64082,4,4,4,4,4,5,3
64083,10,10,10,10,10,11,9
64084,10,10,10,10,10,11,9
64085,5,5,5,5,5,6,4
64086,12,12,12,12,12,13,11
64087,6,6,6,6,6,7,5
64088,11,11,11,11,11,12,10
64089,6,6,6,6,6,7,5
64090,9,9,9,9,9,10,8
64091,0,0,0,0,0,1,0
64092,4,4,4,4,4,5,3
64093,4,4,4,4,4,5,3
64094,9,9,9,9,9,10,8
64095,9,9,9,9,9,10,8
64096,5,5,5,5,5,6,4
64097,3,3,3,3,3,4,2
64098,14,14,14,14,14,15,13
64099,4,4,4,4,4,5,3
64100,3,3,3,3,3,4,2
64101,5,5,5,5,5,6,4
64102,11,11,11,11,11,12,10
64103,0,0,0,0,0,1,0
64104,9,9,9,9,9,10,8
64105,10,10,10,10,10,11,9
64106,9,9,9,9,9,10,8
64107,13,13,13,13,13,14,12
64108,1,1,1,1,1,2,1
64109,0,0,0,0,0,1,0
64110,11,11,11,11,11,12,10
64111,7,7,7,7,7,8,6
64112,11,11,11,11,11,12,10
64113,13,13,13,13,13,14,12
64114,7,7,7,7,7,8,6
64115,10,10,10,10,10,11,9
64116,6,6,6,6,6,7,5
64117,11,11,11,11,11,12,10
64118,3,3,3,3,3,4,2
64119,4,4,4,4,4,5,3
64120,5,5,5,5,5,6,4
64121,2,2,2,2,2,3,1
64122,0,0,0,0,0,1,0
64123,6,6,6,6,6,7,5
64124,4,4,4,4,4,5,3
64125,8,8,8,8,8,9,7
64126,12,12,12,12,12,13,11
64127,3,3,3,3,3,4,2
64128,4,4,4,4,4,5,3
64129,6,6,6,6,6,7,5
64130,2,2,2,2,2,3,1
64131,2,2,2,2,2,3,1
64132,12,12,12,12,12,13,11
64133,11,11,11,11,11,12,10
64134,7,7,7,7,7,8,6
64135,6,6,6,6,6,7,5
64136,7,7,7,7,7,8,6
64137,2,2,2,2,2,3,1
64138,6,6,6,6,6,7,5
64139,13,13,13,13,13,14,12
64140,11,11,11,11,11,12,10
64141,8,8,8,8,8,9,7
64142,0,0,0,0,0,1,0
64143,11,11,11,11,11,12,10
64144,2,2,2,2,2,3,1
64145,4,4,4,4,4,5,3
64146,3,3,3,3,3,4,2
64147,1,1,1,1,1,2,1
64148,8,8,8,8,8,9,7
64149,1,1,1,1,1,2,1
64150,11,11,11,11,11,12,10
64151,11,11,11,11,11,12,10
64152,9,9,9,9,9,10,8
64153,7,7,7,7,7,8,6
64154,13,13,13,13,13,14,12
64155,14,14,14,14,14,15,13
64156,1,1,1,1,1,2,1
64157,5,5,5,5,5,6,4
64158,2,2,2,2,2,3,1
64159,5,5,5,5,5,6,4
64160,1,1,1,1,1,2,1
64161,13,13,13,13,13,14,12
64162,0,0,0,0,0,1,0
64163,7,7,7,7,7,8,6
64164,14,14,14,14,14,15,13
64165,9,9,9,9,9,10,8
64166,3,3,3,3,3,4,2
64167,4,4,4,4,4,5,3
64168,10,10,10,10,10,11,9
64169,14,14,14,14,14,15,13
64170,13,13,13,13,13,14,12
64171,7,7,7,7,7,8,6
64172,8,8,8,8,8,9,7
64173,6,6,6,6,6,7,5
64174,7,7,7,7,7,8,6
64175,1,1,1,1,1,2,1
64176,8,8,8,8,8,9,7
64177,5,5,5,5,5,6,4
64178,7,7,7,7,7,8,6
64179,13,13,13,13,13,14,12
64180,13,13,13,13,13,14,12
64181,14,14,14,14,14,15,13
64182,5,5,5,5,5,6,4
64183,7,7,7,7,7,8,6
64184,7,7,7,7,7,8,6
64185,7,7,7,7,7,8,6
64186,6,6,6,6,6,7,5
64187,14,14,14,14,14,15,13
64188,7,7,7,7,7,8,6
64189,0,0,0,0,0,1,0
64190,11,11,11,11,11,12,10
64191,4,4,4,4,4,5,3
64192,10,10,10,10,10,11,9
64193,9,9,9,9,9,10,8
64194,8,8,8,8,8,9,7
64195,8,8,8,8,8,9,7
64196,6,6,6,6,6,7,5
64197,3,3,3,3,3,4,2
64198,7,7,7,7,7,8,6
64199,13,13,13,13,13,14,12
64200,0,0,0,0,0,1,0
64201,4,4,4,4,4,5,3
64202,8,8,8,8,8,9,7
64203,3,3,3,3,3,4,2
64204,10,10,10,10,10,11,9
64205,9,9,9,9,9,10,8
64206,7,7,7,7,7,8,6
64207,1,1,1,1,1,2,1
64208,0,0,0,0,0,1,0
64209,13,13,13,13,13,14,12
64210,0,0,0,0,0,1,0
64211,6,6,6,6,6,7,5
64212,13,13,13,13,13,14,12
64213,1,1,1,1,1,2,1
64214,9,9,9,9,9,10,8
64215,6,6,6,6,6,7,5
64216,13,13,13,13,13,14,12
64217,3,3,3,3,3,4,2
64218,7,7,7,7,7,8,6
64219,9,9,9,9,9,10,8
64220,3,3,3,3,3,4,2
64221,0,0,0,0,0,1,0
64222,4,4,4,4,4,5,3
64223,7,7,7,7,7,8,6
64224,2,2,2,2,2,3,1
64225,6,6,6,6,6,7,5
64226,6,6,6,6,6,7,5
64227,9,9,9,9,9,10,8
64228,11,11,11,11,11,12,10
64229,5,5,5,5,5,6,4
64230,13,13,13,13,13,14,12
64231,10,10,10,10,10,11,9
64232,13,13,13,13,13,14,12
64233,9,9,9,9,9,10,8
64234,2,2,2,2,2,3,1
64235,7,7,7,7,7,8,6
64236,9,9,9,9,9,10,8
64237,14,14,14,14,14,15,13
64238,7,7,7,7,7,8,6
64239,12,12,12,12,12,13,11
64240,5,5,5,5,5,6,4
64241,6,6,6,6,6,7,5
64242,5,5,5,5,5,6,4
64243,4,4,4,4,4,5,3
64244,8,8,8,8,8,9,7
64245,0,0,0,0,0,1,0
64246,1,1,1,1,1,2,1
64247,8,8,8,8,8,9,7
64248,7,7,7,7,7,8,6
64249,12,12,12,12,12,13,11
64250,12,12,12,12,12,13,11
64251,5,5,5,5,5,6,4
64252,4,4,4,4,4,5,3
64253,0,0,0,0,0,1,0
64254,7,7,7,7,7,8,6
64255,6,6,6,6,6,7,5
64256,8,8,8,8,8,9,7
64257,4,4,4,4,4,5,3
64258,0,0,0,0,0,1,0
64259,5,5,5,5,5,6,4
64260,6,6,6,6,6,7,5
64261,14,14,14,14,14,15,13
64262,10,10,10,10,10,11,9
64263,13,13,13,13,13,14,12
64264,9,9,9,9,9,10,8
64265,9,9,9,9,9,10,8
64266,0,0,0,0,0,1,0
64267,13,13,13,13,13,14,12
64268,2,2,2,2,2,3,1
64269,11,11,11,11,11,12,10
64270,8,8,8,8,8,9,7
64271,9,9,9,9,9,10,8
64272,11,11,11,11,11,12,10
64273,7,7,7,7,7,8,6
64274,8,8,8,8,8,9,7
64275,0,0,0,0,0,1,0
64276,12,12,12,12,12,13,11
64277,5,5,5,5,5,6,4
64278,1,1,1,1,1,2,1
64279,1,1,1,1,1,2,1
64280,9,9,9,9,9,10,8
64281,4,4,4,4,4,5,3
64282,11,11,11,11,11,12,10
64283,4,4,4,4,4,5,3
64284,1,1,1,1,1,2,1
64285,14,14,14,14,14,15,13
64286,7,7,7,7,7,8,6
64287,6,6,6,6,6,7,5
64288,7,7,7,7,7,8,6
64289,7,7,7,7,7,8,6
64290,0,0,0,0,0,1,0
64291,14,14,14,14,14,15,13
64292,11,11,11,11,11,12,10
64293,6,6,6,6,6,7,5
64294,2,2,2,2,2,3,1
64295,13,13,13,13,13,14,12
64296,14,14,14,14,14,15,13
64297,4,4,4,4,4,5,3
64298,4,4,4,4,4,5,3
64299,0,0,0,0,0,1,0
64300,4,4,4,4,4,5,3
64301,3,3,3,3,3,4,2
64302,4,4,4,4,4,5,3
64303,4,4,4,4,4,5,3
64304,13,13,13,13,13,14,12
64305,4,4,4,4,4,5,3
64306,10,10,10,10,10,11,9
64307,8,8,8,8,8,9,7
64308,12,12,12,12,12,13,11
64309,6,6,6,6,6,7,5
64310,8,8,8,8,8,9,7
64311,8,8,8,8,8,9,7
64312,11,11,11,11,11,12,10
64313,9,9,9,9,9,10,8
64314,3,3,3,3,3,4,2
64315,13,13,13,13,13,14,12
64316,14,14,14,14,14,15,13
64317,1,1,1,1,1,2,1
64318,2,2,2,2,2,3,1
64319,10,10,10,10,10,11,9
64320,14,14,14,14,14,15,13
64321,4,4,4,4,4,5,3
64322,14,14,14,14,14,15,13
64323,7,7,7,7,7,8,6
64324,9,9,9,9,9,10,8
64325,7,7,7,7,7,8,6
64326,14,14,14,14,14,15,13
64327,3,3,3,3,3,4,2
64328,2,2,2,2,2,3,1
64329,7,7,7,7,7,8,6
64330,7,7,7,7,7,8,6
64331,11,11,11,11,11,12,10
64332,13,13,13,13,13,14,12
64333,7,7,7,7,7,8,6
64334,11,11,11,11,11,12,10
64335,9,9,9,9,9,10,8
64336,14,14,14,14,14,15,13
64337,3,3,3,3,3,4,2
64338,3,3,3,3,3,4,2
64339,12,12,12,12,12,13,11
64340,13,13,13,13,13,14,12
64341,3,3,3,3,3,4,2
64342,7,7,7,7,7,8,6
64343,1,1,1,1,1,2,1
64344,12,12,12,12,12,13,11
64345,6,6,6,6,6,7,5
64346,12,12,12,12,12,13,11
64347,12,12,12,12,12,13,11
64348,13,13,13,13,13,14,12
64349,6,6,6,6,6,7,5
64350,4,4,4,4,4,5,3
64351,11,11,11,11,11,12,10
64352,7,7,7,7,7,8,6
64353,5,5,5,5,5,6,4
64354,4,4,4,4,4,5,3
64355,3,3,3,3,3,4,2
64356,0,0,0,0,0,1,0
64357,1,1,1,1,1,2,1
64358,2,2,2,2,2,3,1
64359,14,14,14,14,14,15,13
64360,4,4,4,4,4,5,3
64361,10,10,10,10,10,11,9
64362,4,4,4,4,4,5,3
64363,9,9,9,9,9,10,8
64364,9,9,9,9,9,10,8
64365,1,1,1,1,1,2,1
64366,11,11,11,11,11,12,10
64367,13,13,13,13,13,14,12
64368,5,5,5,5,5,6,4
64369,8,8,8,8,8,9,7
64370,2,2,2,2,2,3,1
64371,11,11,11,11,11,12,10
64372,0,0,0,0,0,1,0
64373,5,5,5,5,5,6,4
64374,2,2,2,2,2,3,1
64375,11,11,11,11,11,12,10
64376,4,4,4,4,4,5,3
64377,7,7,7,7,7,8,6
64378,3,3,3,3,3,4,2
64379,4,4,4,4,4,5,3
64380,14,14,14,14,14,15,13
64381,12,12,12,12,12,13,11
64382,9,9,9,9,9,10,8
64383,13,13,13,13,13,14,12
64384,9,9,9,9,9,10,8
64385,0,0,0,0,0,1,0
64386,12,12,12,12,12,13,11
64387,8,8,8,8,8,9,7
64388,1,1,1,1,1,2,1
64389,10,10,10,10,10,11,9
64390,10,10,10,10,10,11,9
64391,13,13,13,13,13,14,12
64392,14,14,14,14,14,15,13
64393,7,7,7,7,7,8,6
64394,0,0,0,0,0,1,0
64395,12,12,12,12,12,13,11
64396,4,4,4,4,4,5,3
64397,8,8,8,8,8,9,7
64398,6,6,6,6,6,7,5
64399,9,9,9,9,9,10,8
64400,11,11,11,11,11,12,10
64401,9,9,9,9,9,10,8
64402,4,4,4,4,4,5,3
64403,11,11,11,11,11,12,10
64404,14,14,14,14,14,15,13
64405,6,6,6,6,6,7,5
64406,3,3,3,3,3,4,2
64407,9,9,9,9,9,10,8
64408,0,0,0,0,0,1,0
64409,0,0,0,0,0,1,0
64410,8,8,8,8,8,9,7
64411,4,4,4,4,4,5,3
64412,8,8,8,8,8,9,7
64413,10,10,10,10,10,11,9
64414,13,13,13,13,13,14,12
64415,10,10,10,10,10,11,9
64416,3,3,3,3,3,4,2
64417,13,13,13,13,13,14,12
64418,9,9,9,9,9,10,8
64419,1,1,1,1,1,2,1
64420,5,5,5,5,5,6,4
64421,6,6,6,6,6,7,5
64422,4,4,4,4,4,5,3
64423,5,5,5,5,5,6,4
64424,1,1,1,1,1,2,1
64425,4,4,4,4,4,5,3
64426,5,5,5,5,5,6,4
64427,3,3,3,3,3,4,2
64428,13,13,13,13,13,14,12
64429,0,0,0,0,0,1,0
64430,6,6,6,6,6,7,5
64431,6,6,6,6,6,7,5
64432,7,7,7,7,7,8,6
64433,13,13,13,13,13,14,12
64434,13,13,13,13,13,14,12
64435,14,14,14,14,14,15,13
64436,7,7,7,7,7,8,6
64437,7,7,7,7,7,8,6
64438,2,2,2,2,2,3,1
64439,3,3,3,3,3,4,2
64440,6,6,6,6,6,7,5
64441,13,13,13,13,13,14,12
64442,5,5,5,5,5,6,4
64443,14,14,14,14,14,15,13
64444,3,3,3,3,3,4,2
64445,14,14,14,14,14,15,13
64446,3,3,3,3,3,4,2
64447,1,1,1,1,1,2,1
64448,8,8,8,8,8,9,7
64449,11,11,11,11,11,12,10
64450,1,1,1,1,1,2,1
64451,0,0,0,0,0,1,0
64452,4,4,4,4,4,5,3
64453,6,6,6,6,6,7,5
64454,3,3,3,3,3,4,2
64455,9,9,9,9,9,10,8
64456,11,11,11,11,11,12,10
64457,13,13,13,13,13,14,12
64458,8,8,8,8,8,9,7
64459,7,7,7,7,7,8,6
64460,13,13,13,13,13,14,12
64461,13,13,13,13,13,14,12
64462,7,7,7,7,7,8,6
64463,3,3,3,3,3,4,2
64464,2,2,2,2,2,3,1
64465,5,5,5,5,5,6,4
64466,13,13,13,13,13,14,12
64467,5,5,5,5,5,6,4
64468,11,11,11,11,11,12,10
64469,4,4,4,4,4,5,3
64470,12,12,12,12,12,13,11
64471,13,13,13,13,13,14,12
64472,7,7,7,7,7,8,6
64473,8,8,8,8,8,9,7
64474,13,13,13,13,13,14,12
64475,14,14,14,14,14,15,13
64476,9,9,9,9,9,10,8
64477,12,12,12,12,12,13,11
64478,9,9,9,9,9,10,8
64479,13,13,13,13,13,14,12
64480,1,1,1,1,1,2,1
64481,13,13,13,13,13,14,12
64482,6,6,6,6,6,7,5
64483,3,3,3,3,3,4,2
64484,8,8,8,8,8,9,7
64485,7,7,7,7,7,8,6
64486,13,13,13,13,13,14,12
64487,4,4,4,4,4,5,3
64488,6,6,6,6,6,7,5
64489,3,3,3,3,3,4,2
64490,10,10,10,10,10,11,9
64491,1,1,1,1,1,2,1
64492,5,5,5,5,5,6,4
64493,6,6,6,6,6,7,5
64494,0,0,0,0,0,1,0
64495,10,10,10,10,10,11,9
64496,6,6,6,6,6,7,5
64497,4,4,4,4,4,5,3
64498,13,13,13,13,13,14,12
64499,5,5,5,5,5,6,4
64500,7,7,7,7,7,8,6
64501,14,14,14,14,14,15,13
64502,3,3,3,3,3,4,2
64503,3,3,3,3,3,4,2
64504,5,5,5,5,5,6,4
64505,6,6,6,6,6,7,5
64506,11,11,11,11,11,12,10
64507,2,2,2,2,2,3,1
64508,2,2,2,2,2,3,1
64509,1,1,1,1,1,2,1
64510,4,4,4,4,4,5,3
64511,8,8,8,8,8,9,7
64512,13,13,13,13,13,14,12
64513,12,12,12,12,12,13,11
64514,8,8,8,8,8,9,7
64515,1,1,1,1,1,2,1
64516,2,2,2,2,2,3,1
64517,9,9,9,9,9,10,8
64518,11,11,11,11,11,12,10
64519,0,0,0,0,0,1,0
64520,7,7,7,7,7,8,6
64521,7,7,7,7,7,8,6
64522,11,11,11,11,11,12,10
64523,6,6,6,6,6,7,5
64524,10,10,10,10,10,11,9
64525,11,11,11,11,11,12,10
64526,2,2,2,2,2,3,1
64527,11,11,11,11,11,12,10
64528,12,12,12,12,12,13,11
64529,3,3,3,3,3,4,2
64530,9,9,9,9,9,10,8
64531,12,12,12,12,12,13,11
64532,12,12,12,12,12,13,11
64533,14,14,14,14,14,15,13
64534,7,7,7,7,7,8,6
64535,2,2,2,2,2,3,1
64536,8,8,8,8,8,9,7
64537,10,10,10,10,10,11,9
64538,8,8,8,8,8,9,7
64539,2,2,2,2,2,3,1
64540,1,1,1,1,1,2,1
64541,6,6,6,6,6,7,5
64542,11,11,11,11,11,12,10
64543,1,1,1,1,1,2,1
64544,6,6,6,6,6,7,5
64545,14,14,14,14,14,15,13
64546,2,2,2,2,2,3,1
64547,13,13,13,13,13,14,12
64548,13,13,13,13,13,14,12
64549,8,8,8,8,8,9,7
64550,5,5,5,5,5,6,4
64551,5,5,5,5,5,6,4
64552,7,7,7,7,7,8,6
64553,7,7,7,7,7,8,6
64554,0,0,0,0,0,1,0
64555,9,9,9,9,9,10,8
64556,10,10,10,10,10,11,9
64557,4,4,4,4,4,5,3
64558,6,6,6,6,6,7,5
64559,5,5,5,5,5,6,4
64560,12,12,12,12,12,13,11
64561,6,6,6,6,6,7,5
64562,11,11,11,11,11,12,10
64563,7,7,7,7,7,8,6
64564,6,6,6,6,6,7,5
64565,12,12,12,12,12,13,11
64566,0,0,0,0,0,1,0
64567,3,3,3,3,3,4,2
64568,6,6,6,6,6,7,5
64569,8,8,8,8,8,9,7
64570,2,2,2,2,2,3,1
64571,3,3,3,3,3,4,2
64572,9,9,9,9,9,10,8
64573,13,13,13,13,13,14,12
64574,1,1,1,1,1,2,1
64575,10,10,10,10,10,11,9
64576,8,8,8,8,8,9,7
64577,4,4,4,4,4,5,3
64578,2,2,2,2,2,3,1
64579,11,11,11,11,11,12,10
64580,11,11,11,11,11,12,10
64581,11,11,11,11,11,12,10
64582,7,7,7,7,7,8,6
64583,14,14,14,14,14,15,13
64584,0,0,0,0,0,1,0
